,correct_formula,lat_BVM,lat_opt,hf_BVM,hf_opt,hf_ML
0,AgBeCl3,3.575,4.564337949,2.152362542,-0.775999332,-0.752779
1,AgCaI3,6.253,6.08693545,-0.675551634,-0.689467162,-1.281796
2,AgNiBr3,5.213,4.958976928,-0.147354602,-0.210114314,-0.6877068
3,AgZnBr3,5.113,5.185192441,-0.42625728,-0.431421074,-0.6376514
4,AuBeI3,3.575,5.269133569,11.29698716,0.322892432,-1.2654223
5,AuCoCl3,4.879,4.70000059,-0.100298172,-0.12933596,-0.6768353
6,AuMnCl3,4.393,4.873536652,-0.159945778,-0.49518294,-0.6459385
7,CaCuF3,4.5459,4.143566452,-2.248562406,-2.447432862,-2.5177534
8,CoBeI3,3.575,5.274991103,9.232712092,0.613192664,-1.1972976
9,CuFeBr3,5.233,5.094403817,0.023511094,0.01037258,-0.8537965
10,InPbI3,6.313,6.321889386,-0.48579069,-0.485837932,-0.5933404
11,K_CaI3,6.253,6.176107098,-1.58681823,-1.58985413,-1.5592294
12,LiCuCl3,4.813,4.768704626,-1.033019436,-1.03521094,-0.92161167
13,LiMgBr3,5.373,5.286599948,-1.421225452,-1.426768358,-1.2991148
14,NaCdI3,4.621,5.95245355,2.432670216,-0.730118732,-0.66532046
15,PbLiBr3,5.3659,5.087692494,-1.042934358,-1.097028894,-0.9727087
16,PtCuF3,4.5459,4.067018729,-0.388168508,-0.722233784,-1.5685236
17,SnCuCl3,4.5459,4.820923204,-0.586406956,-0.699572938,-0.6388881
18,TiCuBr3,4.5459,5.044816579,0.21138508,-0.177835538,-0.87100434
19,V_LiCl3,5.1459,4.610479672,-0.611302686,-0.800326954,-1.5870292
